customer_id,service_id,purchase_amount,purchase_date
7,2,$8252.46,12/10/2020
61,5,$1774.37,05/10/2021
28,5,$6665.81,06/20/2021
50,5,$1772.65,07/30/2021
2,3,$5836.11,10/23/2020
87,2,$3167.52,07/17/2020
87,4,$9207.59,12/07/2021
95,5,$6194.00,03/21/2021
50,1,$572.00,11/16/2020
39,3,$2120.01,06/20/2020
82,1,$2194.61,01/09/2020
43,4,$2257.33,09/26/2021
91,4,$571.86,06/30/2020
96,5,$3379.07,05/12/2020
89,5,$7997.15,08/24/2020
75,1,$7290.85,04/29/2020
2,2,$4185.48,01/25/2021
40,2,$3231.20,10/20/2021
11,5,$8450.40,09/29/2021
4,3,$4447.65,08/13/2020
72,5,$7729.00,02/27/2021
11,3,$3300.21,07/01/2020
19,1,$2670.92,02/23/2021
7,4,$9496.19,10/11/2021
10,4,$3932.25,12/29/2021
75,5,$7703.68,08/29/2020
78,1,$6477.46,03/05/2020
99,5,$4854.68,04/06/2021
82,5,$1866.91,04/06/2021
50,5,$9949.06,05/06/2020
87,2,$4943.01,07/14/2021
27,2,$3550.56,12/14/2020
4,1,$9500.64,03/20/2022
82,5,$341.16,01/10/2021
46,2,$3077.79,01/31/2021
21,2,$2322.46,08/07/2021
64,5,$3570.72,01/12/2022
58,5,$1935.16,02/09/2020
9,2,$7362.40,11/20/2020
86,3,$6056.75,03/02/2022
79,1,$8293.06,08/16/2020
99,4,$6325.88,08/08/2020
13,3,$3554.82,01/09/2020
28,3,$2922.83,07/21/2020
71,5,$5076.15,01/15/2021
36,1,$660.21,12/06/2021
15,3,$2663.29,08/28/2020
74,5,$7444.39,01/12/2021
72,5,$4190.17,05/03/2020
41,4,$4839.80,06/15/2020
56,4,$433.34,05/10/2020
37,3,$8859.84,08/31/2020
92,5,$8658.61,05/21/2020
41,3,$2896.97,07/09/2020
7,3,$4367.59,07/09/2021
75,4,$8271.75,12/28/2020
54,2,$1737.32,11/26/2020
98,5,$4710.26,11/04/2020
45,3,$7532.23,02/13/2020
90,2,$8055.32,11/19/2020
3,1,$4336.08,03/01/2022
90,4,$4978.16,04/10/2021
100,5,$3542.88,05/23/2020
2,5,$7694.89,09/22/2020
27,5,$7849.75,04/07/2020
26,5,$5598.23,02/15/2022
49,1,$4261.00,09/17/2021
31,3,$2854.85,05/16/2021
90,4,$3841.03,08/21/2020
45,2,$1617.99,10/18/2020
70,5,$8810.49,01/25/2020
39,3,$9785.62,11/10/2020
12,5,$7519.84,01/24/2021
70,2,$3973.48,02/15/2022
9,2,$7163.17,06/06/2021
96,1,$2496.21,03/25/2020
18,1,$7026.09,04/02/2021
42,1,$637.14,07/02/2020
18,2,$27.08,07/24/2021
10,3,$8948.10,07/11/2020
78,5,$5020.41,03/21/2020
89,5,$4129.63,01/10/2020
30,3,$1838.85,05/12/2020
26,1,$7335.27,01/14/2022
72,2,$5294.66,03/13/2020
15,4,$6217.44,04/06/2021
46,4,$8408.42,02/21/2021
43,5,$6311.38,01/13/2021
58,3,$2290.68,11/28/2020
53,4,$7511.63,04/12/2020
97,3,$1337.50,05/08/2021
20,5,$1599.50,07/29/2021
28,3,$6233.25,12/25/2020
100,1,$3663.03,09/05/2020
13,2,$4232.69,06/28/2020
55,3,$9542.12,03/26/2020
9,1,$1068.37,04/05/2020
60,1,$2818.92,09/04/2021
77,2,$4585.29,11/15/2021
53,5,$1762.30,02/16/2021
83,5,$1153.04,04/07/2021
67,2,$8388.28,09/25/2021
10,3,$6774.61,03/15/2021
5,3,$7537.29,09/04/2020
24,5,$3367.20,07/11/2021
38,2,$535.14,08/30/2021
96,5,$1728.37,09/21/2020
4,5,$1557.98,11/15/2020
26,5,$7504.73,01/27/2021
73,2,$1186.94,11/06/2020
68,2,$2866.72,01/26/2021
48,4,$6552.50,07/19/2021
51,3,$5094.02,05/10/2021
79,4,$4336.73,11/22/2021
89,5,$6005.98,03/26/2022
85,5,$9875.05,06/09/2021
42,2,$5354.24,09/20/2021
4,5,$2962.29,01/21/2020
38,4,$637.32,09/23/2020
26,1,$4718.07,03/05/2021
50,4,$2700.35,05/08/2021
34,2,$8629.90,07/03/2021
51,2,$8015.17,03/02/2021
74,5,$384.67,04/13/2020
72,2,$2962.52,02/12/2022
74,3,$8248.88,11/26/2020
52,2,$833.58,04/06/2020
2,5,$8760.73,11/19/2020
10,2,$392.84,10/25/2020
52,5,$6784.16,03/21/2021
68,2,$2232.53,12/25/2021
74,3,$590.81,03/21/2020
91,2,$4846.37,12/25/2021
22,4,$8276.69,01/03/2021
3,2,$9682.15,06/19/2020
83,2,$1143.03,03/04/2022
59,5,$4914.61,06/24/2020
47,3,$2528.68,11/10/2021
18,3,$4351.88,11/28/2021
90,5,$2678.37,09/18/2021
85,5,$958.18,08/07/2021
50,5,$6160.56,01/31/2022
17,1,$7284.83,09/20/2021
57,3,$9950.80,07/23/2021
91,4,$1881.14,07/07/2020
71,1,$9252.43,07/28/2021
85,4,$7173.11,10/13/2021
1,4,$818.80,01/29/2020
96,4,$9097.56,01/06/2020
92,4,$3595.47,07/05/2021
36,5,$3935.79,03/31/2022
16,3,$897.77,02/07/2020
39,2,$4041.08,03/12/2022
6,3,$919.20,04/10/2020
15,1,$5165.18,02/03/2020
38,4,$1682.97,10/08/2021
84,1,$5608.04,12/10/2021
33,5,$6862.47,05/29/2021
8,4,$3968.92,03/12/2022
4,1,$3686.27,02/04/2020
12,4,$842.64,10/17/2020
84,1,$2350.14,06/11/2020
23,1,$4860.96,10/20/2021
82,2,$732.24,08/25/2021
40,3,$9708.15,05/07/2021
13,5,$9892.25,07/21/2020
64,5,$1295.27,07/21/2021
69,2,$4591.06,09/19/2020
76,3,$8362.45,09/06/2020
10,5,$277.34,06/10/2021
27,2,$1736.14,02/21/2022
42,4,$9352.94,06/01/2021
99,2,$4462.41,01/02/2022
96,2,$5769.90,05/30/2020
