customer_id,service_id,purchase_amount,purchase_date
43,3,$3405.10,03/23/2022
47,3,$3779.47,12/10/2020
58,3,$1390.81,10/08/2020
58,1,$9748.85,07/06/2020
58,5,$9195.34,08/21/2020
54,4,$8005.37,03/24/2020
59,1,$2267.24,01/26/2022
49,3,$6594.69,12/21/2021
54,3,$6878.73,08/26/2021
51,3,$300.71,02/26/2022
60,4,$9035.69,06/20/2020
54,2,$9916.96,04/11/2020
47,1,$6766.08,09/19/2021
45,5,$3776.07,12/28/2021
40,4,$2800.24,07/25/2021
59,5,$3592.12,10/13/2021
46,4,$3936.87,12/08/2021
47,2,$4268.76,06/05/2021
49,2,$8279.04,12/16/2021
47,4,$7451.80,03/25/2022
55,2,$7184.45,04/05/2020
42,1,$335.26,05/04/2020
46,2,$7593.95,04/04/2020
42,1,$2352.33,09/10/2021
45,5,$653.24,09/07/2020
55,5,$2651.25,11/29/2020
51,3,$7060.08,03/08/2022
59,1,$9632.38,08/04/2020
57,1,$8609.33,02/19/2021
44,3,$8153.80,12/12/2021
58,4,$8511.59,12/03/2020
50,2,$4781.34,02/14/2020
50,2,$7666.18,09/05/2021
57,5,$620.76,01/07/2021
46,1,$2291.27,02/15/2021
53,5,$6880.79,08/16/2020
42,1,$1960.31,08/04/2020
45,2,$3738.36,08/07/2020
40,3,$8893.19,08/05/2020
59,1,$2069.50,07/28/2020
53,3,$6561.91,01/24/2021
45,2,$6000.20,12/15/2021
49,5,$6338.88,03/21/2020
59,3,$8307.18,01/11/2022
56,4,$331.49,10/10/2020
50,2,$2241.67,06/22/2020
45,2,$9778.61,03/01/2022
51,4,$1688.37,03/29/2021
44,1,$419.90,07/26/2020
56,1,$9214.99,01/07/2020
41,2,$5706.00,04/16/2021
50,2,$9175.83,09/22/2021
52,3,$8372.90,12/09/2021
58,3,$2088.21,09/08/2020
49,3,$3265.56,01/22/2020
48,3,$2363.62,03/08/2022
45,2,$3211.04,02/12/2021
49,4,$1211.76,12/06/2021
51,4,$9057.60,05/02/2020
40,3,$3787.53,12/23/2020
40,2,$3211.91,04/23/2020
40,2,$4557.74,03/19/2021
45,1,$9678.84,12/21/2021
56,4,$4479.93,11/21/2020
56,4,$2448.75,08/07/2020
42,3,$6703.84,05/30/2021
58,3,$4230.91,05/23/2020
50,4,$708.56,02/13/2021
55,1,$897.66,03/27/2021
42,1,$9198.92,02/20/2020
41,1,$919.06,02/04/2021
51,5,$501.87,06/29/2020
59,5,$5879.85,01/28/2020
58,5,$1942.82,02/01/2022
60,2,$4281.43,03/05/2022
40,2,$7047.65,12/30/2021
54,3,$5985.23,01/21/2022
59,3,$9176.67,09/29/2021
57,2,$5182.80,02/27/2020
44,5,$1703.66,07/11/2021
41,5,$4039.90,09/10/2021
45,4,$2167.67,01/04/2021
52,3,$6723.67,09/21/2020
56,3,$1071.48,03/08/2022
49,4,$864.14,02/07/2022
60,5,$5274.08,04/20/2020
55,5,$4540.73,09/28/2020
56,2,$9946.43,03/25/2022
47,5,$7070.65,10/08/2020
54,4,$4430.49,07/02/2020
52,2,$4566.01,11/06/2021
52,5,$7257.08,01/05/2022
46,4,$9641.66,05/09/2020
43,1,$5118.38,01/21/2021
56,2,$6921.63,05/27/2020
55,1,$9935.56,10/14/2021
43,2,$1679.30,12/12/2020
53,4,$6027.35,05/02/2021
42,1,$5721.44,07/13/2021
52,1,$4805.84,02/24/2020
47,1,$7789.61,10/31/2020
43,2,$886.96,04/13/2020
43,4,$7678.29,04/16/2020
47,5,$4958.32,06/05/2021
60,1,$1128.62,12/04/2020
52,2,$8135.63,07/28/2020
52,1,$5400.26,10/16/2021
53,1,$9230.77,08/12/2020
48,5,$107.85,02/04/2021
43,5,$5884.83,04/11/2020
60,4,$2604.12,10/08/2020
43,3,$1310.03,05/06/2020
57,1,$3737.67,07/31/2020
50,2,$7773.87,06/11/2020
60,1,$7946.17,01/30/2021
48,4,$8198.19,06/28/2020
59,2,$6412.34,09/24/2021
50,3,$466.31,10/18/2020
43,2,$6037.03,03/01/2022
59,5,$8511.43,05/12/2020
53,3,$927.09,09/22/2020
51,5,$2698.27,08/18/2020
41,4,$701.56,06/20/2020
50,3,$6628.43,01/13/2020
54,4,$4133.95,01/24/2022
49,5,$158.92,11/04/2020
49,4,$4785.85,04/25/2021
54,1,$286.24,01/09/2022
42,1,$8349.71,07/13/2020
59,5,$9368.23,02/04/2020
53,2,$6721.62,01/30/2021
54,3,$6784.45,04/10/2021
55,3,$140.50,02/23/2022
40,1,$9856.64,06/22/2020
42,5,$7169.93,03/22/2022
59,2,$2804.46,11/13/2020
42,5,$8411.69,01/14/2022
46,5,$9533.24,12/07/2020
41,5,$9591.45,03/29/2020
44,1,$358.50,07/30/2021
53,3,$8597.86,04/18/2020
57,2,$2180.79,02/07/2022
51,5,$7153.25,08/20/2021
52,2,$3877.39,05/11/2021
60,3,$9359.60,01/26/2020
41,2,$4960.46,02/23/2021
52,3,$4243.66,05/24/2021
59,4,$9542.81,02/01/2022
54,5,$7377.10,02/02/2021
50,5,$863.79,12/25/2020
42,1,$780.29,07/06/2021
45,5,$3914.61,03/03/2021
43,1,$4046.05,10/16/2020
51,5,$6393.38,02/08/2022
48,1,$8425.46,12/16/2021
49,3,$1383.57,04/14/2021
43,4,$1878.45,05/29/2020
40,5,$8320.33,05/03/2020
40,2,$3223.03,01/08/2022
44,3,$4011.22,10/01/2021
47,2,$3771.96,03/26/2020
47,3,$6727.29,06/20/2021
46,4,$2649.32,09/25/2021
43,2,$1958.29,01/13/2021
48,2,$5900.64,02/15/2022
54,1,$7763.90,11/27/2021
41,1,$3930.64,05/24/2021
48,4,$5357.51,05/03/2021
54,5,$6741.84,09/14/2021
49,1,$3789.56,03/07/2022
46,3,$5684.39,06/09/2020
40,2,$6385.34,01/31/2021
51,5,$6791.50,05/16/2020
51,3,$9132.95,02/21/2021
60,2,$5380.15,08/17/2021
