customer_id,service_id,purchase_amount,purchase_date
68,2,$2091.24,02/13/2020
67,1,$3358.91,11/02/2020
92,1,$9841.96,04/26/2020
3,1,$8655.04,07/05/2020
28,1,$9409.34,11/03/2021
82,2,$8032.67,01/15/2020
43,2,$7449.95,03/11/2022
25,2,$5146.46,10/27/2020
95,4,$1661.90,07/04/2020
94,2,$4166.87,08/25/2021
19,2,$3145.26,07/01/2021
86,4,$7862.17,11/05/2020
11,4,$1526.11,12/19/2020
71,2,$3887.49,07/25/2021
15,4,$8047.93,09/15/2020
4,2,$4873.78,11/21/2021
67,1,$6922.23,03/02/2021
71,1,$2560.04,03/18/2022
79,3,$1507.98,05/20/2020
8,1,$764.40,04/03/2020
91,2,$7731.76,02/02/2022
19,1,$9699.54,04/14/2020
36,5,$5416.57,02/03/2020
34,4,$3243.40,06/18/2020
34,3,$2248.03,06/25/2021
24,1,$7260.75,03/28/2021
66,4,$54.48,09/27/2021
95,4,$6019.14,09/19/2021
46,1,$6090.70,09/22/2020
38,3,$4263.19,01/30/2020
54,4,$8330.14,01/30/2021
64,3,$9638.84,02/11/2021
29,2,$7521.78,04/30/2021
96,3,$9002.13,01/30/2021
45,4,$8179.80,06/26/2020
1,1,$2750.43,09/30/2021
29,5,$97.93,02/17/2022
29,5,$7955.07,09/23/2021
41,1,$4953.91,07/13/2021
10,3,$25.32,06/21/2020
51,5,$9876.95,10/19/2020
52,5,$8287.87,08/08/2021
74,1,$2812.71,11/15/2020
71,3,$6034.81,12/09/2020
5,2,$3032.98,11/18/2020
96,1,$7327.71,08/03/2021
57,2,$3064.22,04/16/2020
24,1,$2020.07,07/05/2021
22,5,$7565.46,06/29/2021
49,4,$5229.29,06/18/2020
51,2,$9930.63,08/31/2021
35,1,$6147.95,04/04/2021
81,1,$6957.76,09/22/2021
41,1,$9639.01,06/02/2020
75,1,$3571.24,05/21/2020
41,2,$4341.97,02/18/2020
52,4,$7760.36,08/05/2020
44,4,$4706.25,07/03/2020
6,1,$8704.36,02/08/2020
83,5,$432.23,05/03/2020
70,2,$1137.79,03/24/2021
88,3,$4928.35,04/10/2021
80,1,$7091.32,11/03/2020
23,2,$7253.52,09/15/2020
89,4,$4748.95,06/03/2020
85,5,$685.65,02/01/2022
65,1,$1462.74,10/02/2021
28,2,$6043.04,12/01/2021
42,1,$2780.01,11/10/2020
75,3,$7895.79,06/05/2021
93,4,$9874.73,03/22/2022
51,5,$230.18,12/10/2021
49,3,$8178.70,05/29/2021
60,5,$2413.99,04/18/2021
41,5,$3991.05,03/21/2022
46,2,$7258.41,04/03/2021
1,1,$9528.17,09/04/2020
32,2,$3238.20,08/15/2020
33,2,$9051.41,02/10/2020
64,5,$1898.91,11/25/2020
82,5,$5661.15,07/14/2020
100,3,$6452.09,05/25/2020
35,2,$9520.64,11/24/2020
26,1,$3479.04,09/18/2020
11,1,$9538.79,09/13/2020
96,3,$2766.78,10/25/2020
42,5,$3172.11,10/12/2020
39,1,$4328.33,11/28/2021
6,3,$5479.82,08/01/2021
70,5,$9939.50,08/16/2021
86,4,$4968.71,03/02/2020
66,5,$505.69,12/16/2021
24,4,$9683.62,08/19/2021
26,5,$8307.09,01/10/2021
100,3,$8110.63,10/06/2020
78,5,$6986.38,02/12/2020
93,2,$410.25,05/15/2021
37,3,$6263.97,05/30/2020
77,2,$1528.22,02/21/2021
61,2,$1140.56,02/21/2022
5,3,$3886.91,01/16/2022
1,5,$5145.17,12/03/2020
51,5,$9549.43,03/04/2021
72,3,$8926.05,10/11/2020
78,4,$3235.28,12/08/2021
45,4,$5283.43,11/03/2021
38,3,$2336.32,04/01/2020
47,2,$9935.54,11/23/2020
63,2,$8797.45,05/12/2020
33,3,$697.71,02/15/2020
24,5,$1632.01,07/30/2020
1,1,$7970.14,01/18/2022
61,4,$9002.21,04/16/2021
44,1,$4910.55,06/26/2021
62,1,$9820.60,06/08/2021
51,1,$8043.72,01/23/2020
86,4,$1621.87,03/21/2022
89,1,$9271.19,03/20/2021
38,5,$7683.11,12/31/2020
59,5,$1580.91,04/16/2020
38,1,$6115.99,08/04/2020
99,4,$2871.00,08/22/2020
17,2,$3709.54,08/31/2020
45,2,$6827.38,01/15/2021
38,1,$6497.16,10/21/2020
70,4,$1393.34,02/19/2020
41,2,$9516.68,11/14/2020
48,5,$242.54,06/12/2020
3,5,$2628.75,05/30/2021
30,4,$9399.90,08/27/2021
74,4,$399.23,12/28/2021
13,2,$6932.51,08/31/2020
43,1,$8643.58,04/02/2021
30,2,$1703.18,12/05/2021
15,4,$7249.30,02/03/2020
98,3,$5112.50,01/12/2021
65,3,$9408.66,05/12/2020
95,3,$7442.68,12/06/2020
12,3,$1775.68,04/01/2021
25,4,$7855.13,04/03/2022
52,2,$2979.46,01/18/2020
1,4,$1245.35,10/23/2020
14,5,$3985.46,05/19/2020
8,1,$1137.20,09/04/2020
100,2,$4377.63,02/15/2022
75,4,$4023.17,12/01/2020
44,1,$2622.93,10/10/2020
81,4,$4032.12,04/01/2020
14,5,$2258.19,06/02/2021
89,2,$764.34,03/30/2022
22,3,$4160.23,02/02/2021
22,4,$1034.18,08/14/2021
50,2,$5584.15,04/25/2021
4,2,$1739.40,07/27/2020
86,2,$9144.07,03/19/2020
11,3,$3334.23,02/11/2022
4,3,$1005.86,07/02/2020
70,4,$9045.17,07/12/2021
16,5,$3990.63,05/19/2021
96,4,$7430.70,01/04/2020
7,1,$7424.80,12/24/2021
2,3,$3144.55,12/30/2021
68,4,$2230.74,04/09/2021
68,5,$1394.93,01/04/2022
32,5,$7605.15,08/17/2021
7,1,$5898.90,04/24/2020
64,2,$4973.63,05/09/2021
32,4,$5384.80,03/18/2022
28,5,$5351.22,03/22/2022
76,5,$9360.10,01/03/2022
39,2,$8741.02,11/02/2021
22,1,$1236.19,01/27/2021
53,2,$6955.13,10/20/2021
28,2,$7636.95,06/23/2021
81,2,$4789.89,12/27/2021
