customer_id,service_id,purchase_amount,purchase_date
65,5,$9011.35,01/11/2022
42,1,$9946.23,07/23/2021
51,4,$7126.43,10/24/2021
25,5,$6502.06,09/07/2020
63,1,$2663.34,02/19/2021
38,2,$8188.36,10/03/2021
17,3,$745.29,03/27/2022
40,1,$5307.15,08/01/2020
38,5,$4021.25,01/28/2020
39,5,$8729.40,03/22/2022
56,2,$9947.87,04/14/2021
27,1,$1133.92,05/25/2020
67,4,$1050.83,11/14/2021
89,1,$9676.39,03/07/2021
11,3,$7999.91,08/24/2020
39,2,$5783.61,07/29/2020
63,3,$5835.86,04/28/2021
77,3,$1004.92,02/21/2022
75,3,$6069.64,03/30/2020
74,2,$9851.58,05/29/2021
44,2,$342.26,06/18/2020
69,1,$3200.51,12/05/2021
64,5,$892.27,11/13/2020
36,2,$3824.22,11/21/2021
84,2,$4603.29,01/05/2021
19,3,$7999.66,12/16/2021
70,3,$42.74,04/10/2021
30,1,$1096.41,01/13/2022
22,2,$1053.02,07/23/2020
40,2,$1948.12,12/13/2020
51,4,$5012.66,01/14/2021
83,5,$9708.97,08/19/2020
35,1,$7501.71,11/10/2020
33,1,$2921.93,04/30/2021
72,1,$6160.12,07/14/2021
18,1,$3943.32,06/04/2020
67,2,$5546.52,04/10/2020
62,5,$5510.05,09/30/2020
52,3,$3359.63,11/05/2020
60,2,$7411.92,10/19/2020
19,1,$8057.58,03/17/2022
79,1,$4160.47,07/23/2021
88,3,$6798.54,05/23/2020
13,4,$8547.63,07/17/2020
33,3,$6020.19,05/03/2021
62,4,$1890.30,11/25/2020
61,4,$1458.54,02/11/2021
61,5,$2582.58,06/12/2020
70,5,$1529.02,08/01/2020
32,2,$2667.69,07/20/2021
27,3,$8492.60,12/13/2021
31,2,$7508.26,10/06/2020
28,1,$446.86,04/13/2021
77,3,$349.61,08/21/2021
84,1,$5217.46,06/27/2021
73,3,$9258.08,03/11/2020
74,2,$9738.85,02/10/2021
89,5,$2252.84,10/15/2020
34,2,$4908.24,01/25/2022
20,3,$3584.51,11/22/2020
57,3,$9982.26,01/18/2020
55,3,$5221.55,04/13/2021
89,4,$7250.02,02/17/2021
44,5,$6913.99,01/21/2022
28,5,$9715.94,11/01/2021
44,5,$1893.22,11/30/2021
42,2,$7144.29,04/08/2021
20,3,$7283.64,02/29/2020
16,4,$8692.66,08/27/2020
48,1,$2194.23,01/09/2020
16,3,$4144.05,04/02/2022
40,2,$5819.35,11/08/2021
86,1,$9666.17,10/06/2021
60,5,$4888.47,10/14/2021
15,3,$9846.80,07/12/2020
77,4,$8856.36,11/22/2021
29,4,$700.42,11/12/2020
84,1,$7824.82,12/02/2021
77,3,$7414.37,09/22/2020
14,1,$2737.13,05/18/2020
34,4,$1851.56,03/23/2022
70,3,$9044.86,08/09/2020
36,2,$2019.93,02/16/2020
82,2,$4884.11,01/14/2020
76,2,$6938.09,03/01/2020
63,1,$9853.39,01/08/2021
41,4,$7255.72,11/11/2020
57,4,$518.24,07/07/2021
88,3,$4446.72,04/18/2020
24,3,$7873.46,04/29/2020
14,3,$5934.46,12/18/2021
57,4,$5307.30,01/03/2021
30,3,$5262.20,03/04/2020
31,5,$1048.40,08/07/2021
65,1,$7493.39,01/19/2022
16,3,$2222.86,10/08/2020
10,4,$1107.60,03/22/2021
76,3,$7930.25,02/24/2021
89,2,$7609.10,07/09/2021
41,1,$8423.81,09/17/2021
46,1,$6929.17,01/16/2022
51,4,$8571.02,08/14/2020
61,5,$1017.67,03/29/2021
62,3,$192.33,09/22/2020
23,2,$8633.21,01/27/2021
14,5,$2006.03,09/23/2020
38,1,$9782.11,04/15/2021
88,2,$4833.95,09/29/2020
47,5,$6379.03,06/12/2020
58,4,$6477.33,02/12/2022
16,5,$3311.12,01/23/2020
50,2,$7494.42,04/02/2021
81,5,$5929.84,06/19/2020
43,5,$5719.18,02/08/2020
88,3,$6003.64,02/03/2020
59,3,$4355.43,01/19/2021
74,1,$9005.65,11/29/2020
23,1,$696.16,02/29/2020
23,3,$202.01,03/23/2021
43,4,$7178.88,10/03/2020
38,5,$4221.75,01/12/2020
32,1,$9385.45,04/08/2021
27,1,$5713.20,07/31/2020
70,5,$1791.47,12/05/2020
67,1,$6524.64,03/12/2021
36,2,$9866.04,01/31/2022
19,3,$3737.29,02/06/2021
86,5,$6116.99,02/23/2022
14,4,$8251.50,01/26/2021
68,2,$9554.79,05/10/2021
56,1,$4995.33,10/21/2021
51,1,$7593.19,08/05/2021
58,1,$3463.22,03/20/2021
43,2,$9062.52,06/24/2020
38,2,$326.04,09/15/2021
44,1,$8590.35,08/09/2021
64,3,$7631.09,10/27/2020
25,1,$2381.13,03/30/2021
67,2,$359.24,11/08/2020
90,3,$602.44,07/27/2021
68,1,$9210.68,06/20/2020
53,4,$9508.60,11/12/2021
61,4,$501.49,04/14/2020
66,1,$9259.22,03/06/2020
27,3,$1987.98,11/17/2020
59,4,$165.35,02/16/2022
38,1,$6247.09,03/21/2022
59,4,$7097.37,06/18/2020
78,2,$4256.35,03/28/2020
52,1,$2652.80,08/26/2021
58,2,$1240.55,07/28/2021
67,3,$4461.69,04/03/2022
71,2,$4820.95,07/04/2020
51,5,$9568.30,07/02/2020
21,4,$1652.85,04/04/2020
33,1,$6260.67,01/28/2020
79,3,$5613.48,11/16/2021
37,2,$2636.58,02/22/2020
17,2,$9306.10,12/21/2021
33,3,$7347.80,08/07/2021
44,1,$392.14,10/05/2021
31,1,$1479.94,03/13/2020
39,1,$7519.74,04/06/2020
12,2,$3141.20,01/21/2022
21,5,$1818.42,04/05/2021
48,2,$2836.23,11/25/2021
51,3,$1156.07,01/23/2020
49,3,$5524.05,02/10/2021
73,3,$5748.01,05/19/2021
26,4,$4799.93,06/10/2020
68,1,$1267.49,10/02/2021
54,1,$2690.39,08/24/2021
61,3,$6890.94,11/19/2021
89,2,$6309.68,12/16/2021
