customer_id,service_id,purchase_amount,purchase_date
84,3,$3821.14,01/07/2022
83,1,$8635.98,05/23/2021
100,1,$7767.51,12/24/2021
40,2,$8794.46,04/13/2021
89,4,$6165.74,10/11/2020
23,2,$6801.51,12/19/2020
11,4,$860.79,01/01/2022
40,3,$9242.89,10/12/2021
50,2,$9651.52,07/27/2021
19,2,$4094.21,12/13/2020
56,4,$7388.76,03/09/2022
50,5,$6270.35,05/28/2020
37,4,$4845.70,03/18/2021
90,2,$5929.75,01/23/2021
4,3,$5541.23,01/07/2020
48,1,$1068.43,07/25/2020
29,4,$726.56,01/03/2020
69,3,$5336.03,07/16/2020
99,2,$8776.15,01/16/2021
49,3,$1340.97,07/25/2021
34,2,$147.69,06/02/2020
88,2,$3449.86,11/05/2020
28,3,$2283.16,09/30/2020
13,2,$5709.85,12/25/2020
44,5,$5786.80,02/16/2022
56,5,$1195.11,08/18/2020
34,3,$7166.26,11/21/2021
48,4,$26.79,01/19/2021
74,3,$6044.42,09/28/2021
74,5,$5707.96,05/21/2020
43,5,$8564.59,07/17/2020
70,1,$3340.62,05/13/2020
74,4,$9011.51,10/30/2021
44,5,$4881.45,10/25/2021
63,3,$4549.31,05/15/2020
99,1,$6410.90,12/31/2021
1,4,$5707.78,07/30/2020
83,3,$2471.82,01/11/2020
33,5,$8225.02,11/06/2020
31,4,$3419.71,06/20/2020
17,2,$3592.60,08/15/2021
31,1,$1545.69,04/18/2020
28,1,$3341.62,05/21/2021
67,3,$6861.76,01/26/2020
50,4,$1167.84,09/04/2021
92,2,$8871.40,12/22/2020
37,4,$7022.26,08/26/2020
83,1,$6772.32,06/24/2021
92,4,$4668.78,06/06/2021
96,3,$2181.72,10/18/2021
30,3,$7002.16,03/22/2022
23,5,$3899.26,04/16/2020
14,5,$504.71,03/13/2021
6,1,$9629.35,08/22/2020
11,5,$2334.83,12/22/2021
20,3,$5934.96,02/26/2020
73,4,$2704.07,07/28/2021
58,4,$8807.59,06/24/2020
12,2,$7765.90,07/20/2021
2,2,$2347.11,02/20/2021
61,1,$2100.12,02/21/2022
67,2,$2259.82,10/23/2020
90,2,$3185.38,01/27/2022
43,2,$4914.98,01/19/2020
40,5,$6360.40,07/20/2021
93,5,$6600.53,02/26/2022
90,4,$4976.01,04/26/2020
28,4,$5923.44,06/13/2020
1,1,$1430.36,05/06/2021
83,3,$9090.19,02/25/2020
60,3,$5215.41,05/18/2020
43,4,$8493.71,09/25/2020
95,1,$3466.64,12/16/2020
80,5,$7653.16,10/29/2020
65,1,$7280.82,05/16/2021
37,1,$2599.71,02/19/2021
77,5,$598.27,12/06/2020
62,2,$7362.39,09/30/2021
36,2,$6808.21,06/11/2021
83,3,$7211.15,04/17/2020
45,2,$623.71,10/26/2021
54,4,$2959.78,05/22/2020
90,4,$717.92,10/08/2021
29,1,$5893.39,02/05/2021
75,5,$1657.75,04/01/2021
52,3,$7631.32,09/11/2020
73,2,$7657.25,01/24/2020
54,2,$7917.28,04/27/2021
98,3,$4906.70,02/19/2022
99,2,$3191.35,03/23/2020
17,1,$8597.17,09/01/2021
63,5,$1118.44,08/13/2021
86,2,$7591.07,08/16/2020
68,4,$8778.92,02/14/2022
66,1,$717.63,08/05/2021
71,2,$1353.51,09/21/2021
98,3,$4309.31,02/13/2022
66,1,$6852.88,12/01/2021
44,2,$2618.23,07/26/2020
32,2,$777.16,03/11/2020
2,4,$7665.50,03/26/2021
34,1,$8742.03,02/18/2022
3,4,$7004.05,03/22/2021
36,3,$2050.79,03/02/2020
58,4,$6534.59,10/20/2021
18,5,$5440.53,03/12/2021
7,4,$9533.85,03/18/2020
73,5,$8795.88,12/02/2021
60,2,$66.20,02/11/2021
59,2,$8414.22,02/12/2021
84,4,$1972.46,10/25/2020
59,1,$644.93,01/29/2020
29,3,$1634.56,08/07/2020
25,4,$3981.64,01/07/2020
56,3,$7091.46,02/16/2021
96,5,$9152.85,03/07/2021
23,1,$8072.94,06/25/2020
24,3,$8666.78,02/08/2022
52,4,$1013.23,05/14/2020
34,3,$9858.13,09/12/2021
35,1,$5634.83,08/02/2020
62,3,$4876.22,03/20/2022
61,4,$9910.39,12/01/2021
80,1,$7770.07,11/29/2020
3,5,$2474.48,08/16/2020
99,1,$120.28,01/14/2022
98,4,$1405.02,06/25/2021
33,5,$8831.87,04/11/2021
79,1,$7575.37,03/13/2021
73,1,$8228.98,08/21/2021
12,5,$5065.22,11/20/2020
97,3,$3662.07,10/26/2021
14,3,$7249.49,10/10/2020
26,5,$1197.23,08/08/2020
81,2,$7609.54,04/06/2020
43,4,$437.33,11/04/2020
39,5,$3225.56,07/29/2021
80,3,$3073.07,07/10/2021
81,3,$2958.60,01/03/2021
52,1,$662.42,07/26/2021
98,5,$1752.56,11/24/2021
56,2,$3625.17,04/04/2022
70,5,$7154.61,03/21/2021
52,1,$121.79,11/05/2021
47,3,$2393.82,08/07/2021
100,5,$2816.89,08/30/2021
44,3,$4778.97,08/21/2021
18,1,$3506.06,07/14/2020
97,4,$9107.28,10/26/2021
80,5,$5692.41,05/19/2021
15,4,$3003.49,01/20/2022
61,4,$8844.54,07/17/2021
51,1,$5081.39,03/16/2020
11,1,$1987.06,01/14/2021
67,5,$1038.52,02/18/2022
38,5,$2069.06,02/08/2022
38,1,$6831.30,01/02/2021
33,4,$3144.21,09/17/2020
26,1,$2578.85,04/22/2021
34,2,$3106.14,03/11/2022
57,5,$1119.26,11/09/2021
17,3,$5637.98,05/04/2021
62,1,$8072.15,05/13/2020
16,5,$1386.83,08/13/2021
38,1,$619.02,01/01/2021
22,5,$7286.30,12/10/2020
11,2,$6404.22,03/30/2020
23,2,$9306.22,11/19/2020
20,1,$5056.94,12/01/2021
62,1,$4980.21,04/16/2020
31,5,$8904.10,08/26/2021
13,4,$7882.87,07/22/2021
5,5,$162.76,02/27/2021
88,3,$5141.42,11/26/2021
22,1,$731.02,03/06/2020
