customer_id,service_id,purchase_amount,purchase_date
26,2,$7369.53,11/12/2022
38,2,$2067.64,11/11/2022
23,4,$3676.91,1/20/2023
34,1,$2109.47,2/25/2023
91,2,$7161.61,3/16/2023
66,5,$9232.20,5/9/2023
74,3,$3067.21,5/22/2023
5,4,$4291.77,12/6/2022
58,1,$6465.64,8/22/2022
85,2,$11062.58,7/2/2023
26,3,$4945.78,7/19/2022
96,1,$7106.35,9/16/2022
87,3,$5865.83,4/7/2023
27,4,$8414.13,6/27/2022
69,2,$3919.32,7/4/2022
31,1,$1870.28,8/14/2022
68,3,$7719.22,9/27/2022
18,1,$9208.48,4/27/2022
99,3,$7356.71,9/18/2022
66,4,$4267.93,12/22/2022
55,4,$10143.71,5/23/2022
10,2,$3933.68,5/15/2022
79,2,$11030.68,6/12/2022
32,2,$8676.65,1/16/2023
15,1,$4079.30,6/20/2023
45,1,$1431.60,12/30/2022
53,4,$2630.92,8/15/2022
11,4,$4923.59,11/28/2022
37,2,$10775.30,9/23/2022
31,4,$5891.11,1/4/2023
56,1,$7273.47,1/15/2023
47,4,$10476.06,6/10/2022
83,5,$3337.61,5/24/2023
59,1,$5912.28,6/18/2022
24,2,$10804.43,6/15/2023
61,1,$6256.33,9/30/2022
46,4,$10907.90,5/2/2022
47,3,$10158.93,6/1/2022
12,1,$7526.13,1/16/2023
37,3,$5042.02,10/3/2022
100,2,$5438.53,6/2/2022
12,4,$5979.04,4/19/2022
4,3,$4442.35,6/8/2023
91,3,$3752.43,1/6/2023
38,2,$3119.82,10/3/2022
26,5,$5426.09,7/16/2022
44,5,$2408.99,5/21/2022
82,2,$9691.09,4/17/2023
16,5,$10852.30,6/1/2022
98,1,$1809.99,6/7/2022
41,3,$4493.46,4/13/2023
100,2,$3133.17,1/29/2023
92,3,$6492.18,3/25/2023
92,2,$9503.58,12/23/2022
10,4,$9736.47,11/20/2022
47,1,$9290.82,8/20/2022
45,3,$2809.33,9/14/2022
26,2,$4643.93,8/16/2022
97,5,$1245.65,6/22/2023
53,5,$10011.82,1/5/2023
74,4,$10771.93,11/18/2022
57,1,$9469.34,8/11/2022
89,3,$6105.67,6/9/2023
26,5,$4084.94,5/17/2023
100,2,$9558.32,5/29/2022
63,1,$10852.54,7/3/2023
85,2,$6013.91,5/21/2023
67,1,$5651.68,12/9/2022
13,5,$11027.43,11/18/2022
35,4,$2601.54,9/12/2022
1,2,$7133.75,4/16/2023
45,5,$8529.62,3/16/2023
96,4,$3102.01,6/16/2023
78,2,$4461.73,1/10/2023
65,3,$5600.96,10/5/2022
49,5,$8874.95,8/4/2022
9,5,$7027.72,10/21/2022
96,5,$2203.45,10/24/2022
53,1,$4785.87,12/4/2022
88,1,$6760.71,7/7/2022
76,4,$6553.80,8/17/2022
63,4,$8036.32,1/28/2023
25,4,$5031.79,10/14/2022
68,2,$10481.74,5/9/2022
17,5,$2574.21,7/18/2022
27,5,$10556.71,5/12/2023
53,3,$9847.34,7/29/2022
51,4,$6753.35,10/29/2022
40,3,$6465.40,10/11/2022
1,4,$2840.34,5/21/2022
18,5,$1123.28,4/12/2023
86,2,$7998.68,9/13/2022
48,1,$3007.56,3/29/2023
76,3,$9736.39,3/1/2023
33,2,$8634.04,12/17/2022
52,3,$9224.26,6/10/2022
94,4,$8746.50,6/3/2023
55,5,$1355.34,11/7/2022
25,1,$2831.62,6/25/2023
8,3,$8702.17,3/10/2023
30,5,$10011.88,5/6/2022
91,3,$6699.60,4/14/2022
13,4,$6608.84,4/15/2023
97,5,$9444.08,12/12/2022
23,2,$5994.61,5/13/2023
15,4,$1576.50,6/29/2022
34,1,$10411.58,2/28/2023
66,4,$5271.16,12/3/2022
32,1,$4727.89,9/8/2022
41,1,$1586.35,10/21/2022
63,3,$6762.44,8/7/2022
64,5,$10980.73,5/9/2023
82,1,$1246.36,5/7/2023
100,1,$10888.39,1/12/2023
88,1,$7182.14,6/17/2023
98,4,$7988.46,7/1/2022
19,1,$1046.86,12/4/2022
23,5,$6430.51,6/29/2023
79,2,$5297.41,12/2/2022
30,2,$10512.31,6/18/2023
80,3,$8072.96,10/12/2022
56,4,$9444.03,9/11/2022
58,1,$8742.26,4/18/2022
82,2,$10822.49,5/2/2022
32,4,$10345.08,8/23/2022
97,4,$2132.49,12/9/2022
78,5,$1943.96,5/14/2023
18,2,$7398.07,3/12/2023
61,3,$5140.82,5/27/2022
9,3,$6792.44,6/8/2022
2,1,$4985.98,12/16/2022
66,4,$10114.32,7/11/2023
95,2,$4310.21,2/28/2023
14,1,$3303.98,1/11/2023
34,4,$8804.90,7/9/2023
62,1,$8286.97,2/7/2023
28,3,$3008.02,6/25/2023
3,1,$10083.84,7/8/2022
69,4,$7650.61,6/7/2023
48,3,$7718.01,4/10/2022
51,3,$9251.89,8/10/2022
80,3,$7932.63,10/23/2022
79,2,$2653.53,5/16/2022
20,1,$9646.16,6/27/2022
98,2,$2560.15,11/13/2022
82,2,$3341.00,3/1/2023
50,1,$10383.25,11/4/2022
85,4,$9377.36,5/21/2022
9,3,$8857.43,6/29/2022
36,3,$1407.81,11/24/2022
64,2,$3511.84,4/7/2023
36,5,$5527.32,12/13/2022
74,2,$8562.97,6/30/2022
75,3,$6006.23,1/23/2023
74,3,$3676.86,8/20/2022
32,2,$8947.63,10/30/2022
12,1,$3893.17,4/14/2023
24,3,$7475.36,7/26/2022
61,3,$4190.87,4/30/2022
35,2,$9090.13,7/30/2022
23,2,$2906.98,7/27/2022
21,3,$4099.66,1/4/2023
50,5,$4121.23,6/10/2023
73,4,$7981.56,6/30/2022
58,4,$10732.62,12/1/2022
37,1,$5734.14,9/7/2022
50,2,$6266.03,11/5/2022
30,2,$9589.51,10/11/2022
60,2,$2370.85,7/18/2022
74,2,$7487.58,7/27/2022
74,2,$7934.94,6/3/2022
36,4,$9255.52,12/26/2022
37,5,$1242.91,8/8/2022
2,5,$3608.59,6/8/2022
28,4,$9844.30,6/12/2022
39,5,$3842.74,7/11/2022
85,4,$4100.39,8/5/2022
57,2,$4272.49,9/8/2022
63,5,$8863.99,7/30/2022
54,1,$2273.39,5/11/2023
