customer_id,service_id,purchase_amount,purchase_date
49,4,$2306.05,10/9/2022
94,5,$2872.11,7/29/2022
44,2,$10292.66,6/16/2022
93,3,$6142.04,9/28/2022
29,1,$9558.00,7/12/2022
91,5,$7557.40,5/26/2022
72,2,$3912.80,1/28/2023
65,2,$1274.83,7/31/2022
6,1,$8779.56,10/20/2022
56,1,$9431.78,5/8/2022
8,5,$7951.97,2/1/2023
29,1,$2517.06,3/19/2023
28,1,$8117.05,6/20/2022
32,2,$10007.46,4/14/2023
10,2,$4053.09,7/21/2022
71,2,$9856.68,4/7/2023
30,2,$7117.35,6/20/2023
47,3,$2816.99,4/29/2023
8,1,$4105.64,11/20/2022
1,2,$10850.94,7/29/2022
93,1,$5332.31,7/31/2022
26,5,$2253.98,11/18/2022
28,2,$3784.97,1/28/2023
97,4,$8564.74,5/17/2023
55,1,$10232.79,7/5/2022
50,3,$10667.54,5/9/2023
12,1,$10401.71,3/20/2023
76,3,$3768.53,10/7/2022
76,5,$2975.69,5/25/2022
1,1,$9920.35,6/3/2022
13,5,$10677.86,5/17/2022
30,1,$7245.08,4/12/2022
89,5,$3860.31,6/21/2022
72,5,$1348.72,10/28/2022
62,5,$11094.91,10/8/2022
91,3,$3469.07,4/14/2022
75,3,$6711.37,5/7/2023
59,4,$3028.83,5/6/2023
31,2,$5846.50,5/21/2023
92,4,$9920.45,1/18/2023
70,1,$5362.37,6/2/2023
72,5,$1636.23,3/2/2023
25,4,$1855.31,11/22/2022
91,5,$9829.31,5/19/2022
2,5,$8676.16,12/11/2022
11,1,$8961.48,4/5/2023
31,3,$8024.97,7/27/2022
19,5,$8635.60,11/12/2022
64,2,$8738.17,6/4/2022
78,2,$6260.55,6/1/2023
28,1,$4865.65,4/23/2022
91,2,$9581.90,2/12/2023
61,4,$1008.32,9/20/2022
86,1,$2484.40,8/12/2022
27,5,$8476.16,10/29/2022
4,1,$6286.29,11/25/2022
56,4,$9405.74,8/16/2022
56,4,$6388.48,6/25/2023
65,1,$9486.28,11/25/2022
43,3,$6589.34,7/18/2022
71,2,$3226.08,8/5/2022
73,2,$7180.43,1/23/2023
7,4,$1319.50,11/4/2022
63,2,$3064.97,10/13/2022
76,1,$2164.03,5/18/2022
47,1,$11024.64,4/27/2022
31,2,$8515.06,6/8/2022
18,4,$3003.31,12/2/2022
91,2,$2458.71,5/3/2023
53,4,$9505.16,1/1/2023
64,4,$6237.59,9/7/2022
3,1,$10967.46,7/27/2022
78,3,$6417.70,6/12/2022
52,4,$3949.03,12/3/2022
41,3,$1010.75,8/6/2022
94,4,$5835.79,7/21/2022
62,3,$3143.77,7/4/2022
65,4,$5824.95,7/19/2022
30,4,$5211.13,10/11/2022
25,4,$10858.91,7/16/2022
4,4,$6256.90,6/12/2022
83,4,$5373.05,12/26/2022
19,2,$10989.32,9/15/2022
82,2,$10697.70,7/21/2022
40,2,$9809.76,7/12/2022
64,5,$6607.04,1/14/2023
63,3,$3939.51,6/20/2022
14,2,$9391.05,6/13/2022
72,4,$2606.82,1/24/2023
74,2,$9409.72,3/3/2023
51,5,$5778.29,12/8/2022
97,5,$9898.74,3/9/2023
47,2,$4626.79,7/10/2023
35,2,$2017.21,9/23/2022
88,1,$10947.45,6/1/2022
87,4,$5816.04,4/30/2022
37,5,$11016.75,1/8/2023
73,1,$1712.45,7/16/2022
2,1,$10223.97,7/3/2023
16,1,$4205.91,2/18/2023
15,3,$3093.90,6/9/2023
55,4,$6363.55,2/13/2023
80,1,$3034.51,12/10/2022
74,4,$3209.10,6/14/2022
16,4,$3649.69,2/22/2023
81,1,$2911.49,6/14/2022
96,4,$9296.02,12/28/2022
64,5,$3970.83,3/17/2023
91,1,$1462.44,7/11/2023
2,5,$5041.15,4/11/2022
18,3,$2310.79,6/8/2022
28,1,$8291.23,12/11/2022
93,1,$7657.57,7/19/2022
28,3,$9476.56,5/5/2022
54,5,$8333.92,12/25/2022
96,2,$6257.44,1/7/2023
68,4,$6367.09,1/22/2023
89,4,$9260.45,11/8/2022
9,1,$6912.14,10/7/2022
11,2,$6722.77,11/6/2022
88,1,$5546.82,9/12/2022
57,3,$10427.99,12/7/2022
100,3,$3547.91,9/26/2022
11,3,$3947.02,6/22/2023
1,4,$6638.89,5/21/2023
92,1,$9793.47,7/11/2023
46,2,$9505.68,7/2/2022
20,1,$5138.77,5/26/2022
92,5,$5270.51,11/22/2022
68,5,$5393.34,6/9/2023
16,4,$2277.65,6/12/2022
51,4,$2758.15,9/8/2022
55,4,$4531.10,7/11/2022
20,5,$5371.59,6/21/2023
92,5,$9842.02,7/26/2022
38,4,$4954.14,5/11/2023
26,5,$7613.47,6/7/2022
63,2,$2454.88,10/24/2022
53,4,$1778.83,4/28/2022
64,1,$4974.66,6/19/2022
90,5,$8316.70,3/15/2023
56,5,$10980.61,11/23/2022
46,4,$4650.53,4/23/2022
20,4,$7951.00,4/12/2023
19,3,$6220.70,6/13/2023
71,2,$6140.63,12/5/2022
45,2,$9240.89,6/21/2022
34,4,$8217.82,2/15/2023
19,3,$1216.78,5/14/2023
82,2,$5083.70,2/2/2023
36,3,$1512.67,10/8/2022
6,1,$7286.17,7/3/2023
17,5,$9086.49,10/18/2022
57,4,$4083.15,4/25/2023
57,3,$2222.71,11/6/2022
85,5,$3357.59,5/23/2022
24,5,$9334.86,7/5/2023
35,2,$2342.35,8/14/2022
13,4,$9484.91,8/9/2022
35,5,$10873.83,12/19/2022
75,1,$6311.71,6/9/2022
95,4,$9398.17,6/25/2022
62,1,$6038.21,10/15/2022
57,3,$3100.29,4/28/2022
51,3,$6039.70,3/6/2023
18,1,$10946.29,7/21/2022
25,5,$2589.53,7/7/2022
1,3,$10207.50,12/10/2022
56,2,$1719.87,8/8/2022
18,5,$2604.94,6/4/2023
64,3,$5090.83,7/8/2023
77,3,$8535.17,5/13/2023
83,5,$1399.96,6/27/2022
72,1,$3894.28,12/8/2022
45,2,$8360.82,2/10/2023
12,1,$1501.78,10/31/2022
11,5,$7473.28,5/7/2022
92,3,$4481.74,7/31/2022
61,1,$10968.45,1/21/2023
94,2,$1913.73,4/3/2023
