customer_id,service_id,purchase_amount,purchase_date
44,5,$918.42,03/25/2021
41,4,$1490.82,05/25/2020
38,1,$9983.77,03/12/2020
40,1,$851.59,11/10/2021
34,1,$7976.13,11/27/2020
35,1,$7871.82,10/19/2021
39,4,$1713.82,09/29/2021
30,5,$3059.41,09/26/2021
34,3,$337.03,09/22/2021
35,4,$5003.86,08/09/2020
31,2,$5747.05,02/16/2022
40,1,$6384.06,02/07/2021
38,2,$2733.25,01/01/2022
40,5,$3584.50,11/28/2021
40,5,$6126.09,12/09/2020
33,1,$2377.12,06/15/2021
34,2,$9195.15,10/05/2020
34,5,$2168.21,03/06/2020
34,4,$933.11,01/11/2021
30,4,$3588.92,12/23/2021
37,3,$5363.94,03/25/2022
37,2,$2158.66,12/12/2021
32,1,$9191.91,10/14/2020
40,4,$994.31,07/23/2020
45,1,$1147.60,11/16/2021
31,5,$4286.78,12/13/2021
30,5,$8702.89,09/20/2021
44,4,$875.10,02/05/2021
43,2,$9698.60,03/18/2020
30,3,$5065.86,08/19/2021
42,4,$5964.53,07/29/2021
39,5,$3726.11,09/15/2021
37,4,$6694.03,10/16/2020
35,3,$4789.50,03/22/2020
32,2,$4456.87,03/15/2021
38,2,$2646.03,07/31/2021
45,2,$4522.69,03/23/2020
37,2,$5967.55,09/16/2020
36,5,$8990.58,08/29/2020
41,1,$7669.85,03/19/2020
31,5,$5034.62,07/10/2021
39,2,$4502.87,12/16/2021
36,5,$6079.48,04/28/2020
38,5,$8600.52,04/02/2021
39,1,$9528.86,03/15/2022
32,2,$6248.53,12/07/2021
30,4,$8399.52,03/21/2021
41,3,$3831.37,09/23/2021
43,4,$9760.64,09/11/2020
35,5,$2037.29,09/18/2020
40,4,$8583.65,01/08/2020
45,4,$5475.81,06/14/2020
33,1,$5074.56,12/20/2021
44,5,$5174.27,11/22/2020
36,2,$4376.82,03/07/2020
43,3,$2617.39,10/27/2021
42,1,$4189.48,04/22/2020
41,2,$1703.36,04/12/2020
31,3,$2689.82,03/26/2022
34,5,$3509.75,06/27/2021
45,1,$6036.79,03/19/2022
37,1,$8314.67,04/07/2021
42,3,$2416.13,09/07/2020
33,2,$6016.61,02/19/2020
45,4,$858.38,04/01/2021
39,1,$5858.55,02/07/2022
44,4,$6527.41,01/23/2022
34,2,$8064.96,11/19/2021
37,2,$1632.12,01/25/2020
40,4,$9591.78,04/11/2020
33,2,$4498.08,02/02/2021
38,5,$3987.35,07/16/2020
42,2,$6896.05,12/28/2020
32,3,$5654.03,02/16/2021
42,4,$4721.39,05/27/2020
44,4,$1014.16,03/19/2022
40,4,$7061.56,01/20/2022
33,3,$4715.53,09/07/2021
39,2,$9299.87,10/20/2021
30,3,$5270.64,08/05/2020
32,1,$5036.34,02/09/2020
35,1,$7859.64,07/14/2021
41,1,$4998.98,10/02/2021
35,3,$5717.57,04/21/2020
45,2,$9385.08,02/23/2020
33,2,$4628.26,05/30/2020
34,2,$8355.12,09/07/2020
42,2,$5242.91,09/12/2021
44,3,$3239.62,08/14/2020
34,1,$8990.10,02/11/2021
42,1,$3688.92,08/12/2021
35,2,$7504.22,01/19/2020
45,1,$8888.46,08/31/2020
38,5,$5547.61,02/23/2022
40,5,$9825.52,05/06/2021
44,4,$3926.75,04/27/2021
33,1,$1009.22,02/04/2020
37,4,$1707.23,01/12/2020
35,5,$1645.49,11/05/2020
39,4,$74.39,02/21/2020
42,4,$1732.45,01/03/2021
37,1,$3609.14,07/14/2020
35,5,$3031.11,11/19/2020
43,1,$9968.19,12/01/2020
45,3,$5743.59,02/29/2020
33,1,$9921.02,02/18/2020
38,5,$1102.18,03/14/2021
43,5,$8803.28,08/02/2021
35,3,$8210.45,08/25/2021
45,2,$1905.58,07/22/2021
40,2,$9416.17,11/11/2021
44,1,$7885.14,09/07/2020
41,1,$8602.24,07/07/2020
40,4,$9307.94,03/23/2020
30,2,$7997.51,09/24/2021
38,4,$9047.39,01/09/2021
33,2,$9845.55,03/25/2020
34,4,$8924.54,04/22/2020
38,3,$8939.43,01/28/2022
45,4,$2944.01,01/23/2020
36,4,$1724.64,03/23/2021
39,2,$939.33,09/13/2020
34,4,$7118.27,06/07/2021
39,5,$9034.77,10/05/2020
43,5,$8067.74,09/21/2020
42,1,$3331.38,09/28/2021
38,5,$180.16,03/02/2021
43,5,$9436.13,10/26/2021
44,3,$3805.58,11/07/2020
44,3,$2243.71,07/18/2020
44,3,$6417.64,06/29/2020
40,2,$6874.59,10/26/2020
39,3,$5986.62,05/12/2020
30,3,$1038.60,02/04/2022
41,3,$9450.78,12/24/2021
43,3,$9368.63,10/05/2021
40,4,$4682.39,06/03/2020
39,4,$4495.83,08/31/2020
36,1,$1778.49,11/11/2021
35,1,$5749.94,03/23/2022
35,1,$4866.83,02/04/2021
34,4,$245.78,08/17/2020
36,2,$1126.56,03/16/2021
40,2,$2178.06,06/22/2021
30,1,$1018.51,01/25/2022
31,2,$7876.93,03/13/2022
36,2,$1155.13,06/28/2020
32,1,$13.12,05/18/2021
35,1,$7541.95,01/21/2022
42,5,$7781.87,01/23/2022
36,2,$14.57,08/08/2021
42,4,$330.72,02/05/2021
45,1,$447.75,08/21/2020
37,4,$1254.74,12/24/2021
40,3,$624.62,06/15/2021
39,4,$4026.41,04/29/2020
35,3,$7842.13,02/26/2020
32,2,$4962.80,11/24/2021
44,4,$373.46,06/12/2021
43,4,$2611.90,05/15/2020
42,2,$6926.41,04/18/2020
36,2,$5626.93,07/04/2020
44,1,$4790.25,07/05/2021
33,2,$5148.82,06/07/2020
45,5,$6849.92,12/14/2021
31,3,$2889.75,03/29/2021
44,3,$1986.05,04/18/2021
43,5,$6083.03,08/24/2020
34,3,$8882.00,10/18/2020
42,5,$272.81,09/02/2021
44,2,$8075.58,10/18/2020
33,5,$4766.67,03/25/2021
35,2,$801.99,03/02/2021
39,1,$4910.16,01/24/2020
34,4,$6231.74,05/21/2021
